x,y,z,label,group
7.684986,16.629765,-8.651588,16.0,4
-2.227939,-2.0187156,4.7785263,7.0,1
-9.4275465,-17.976065,4.2365046,3.0,0
-24.463455,15.284826,7.876955,11.0,2
-12.587935,-5.316349,3.5580142,1.0,0
-21.481506,-19.015615,6.1020827,13.0,2
-3.4179034,-13.677462,-11.626854,1.0,0
27.123884,1.8635577,-2.5615072,10.0,1
7.92419,24.06202,-18.183905,17.0,4
9.169141,4.7953477,6.584906,13.0,2
-8.791218,14.5075,-21.410112,1.0,0
27.390602,-10.407385,-15.396591,17.0,4
11.581535,3.84405,21.766726,3.0,0
2.8857658,-22.946949,17.33518,6.0,3
8.727938,25.655012,5.170998,15.0,5
16.123007,24.217447,-6.3222575,0.0,5
21.463585,13.444893,8.025457,18.0,4
5.467617,-2.1197593,3.858792,8.0,1
-9.209076,8.899819,-2.774346,7.0,1
0.20044777,27.711376,6.5170765,17.0,4
-4.70254,22.415783,1.6305505,16.0,4
6.090574,-9.297205,-18.650614,5.0,0
-4.519674,19.405855,-11.0140705,1.0,0
23.47996,-12.411709,-14.6147175,4.0,0
22.482758,-11.794322,13.798995,17.0,4
19.818779,5.157479,-18.441175,15.0,5
-19.624348,-19.833164,-4.833387,2.0,0
-11.402747,25.948545,-0.5495632,17.0,4
-17.672785,-7.285172,-13.202174,1.0,0
25.742222,5.046338,-3.7863855,10.0,1
26.972235,8.130078,-0.33792448,10.0,1
20.69146,11.696615,17.412367,9.0,1
26.763573,3.9079156,-5.670336,10.0,1
-11.100149,3.0632277,5.300248,8.0,1
14.292148,0.984127,18.755693,10.0,1
-1.3988432,-24.922142,23.05021,3.0,0
8.8071165,22.501179,-20.321062,17.0,4
8.66734,9.199215,23.230818,13.0,2
15.010071,9.486308,-24.055172,0.0,5
12.21098,-13.61539,-21.496122,10.0,1
-0.72180706,-11.12681,14.258914,9.0,1
-24.654432,-8.869622,17.165152,6.0,3
5.8243575,25.16835,-6.7439137,15.0,5
0.96308476,31.067581,-1.2874161,19.0,5
0.45753923,-27.117207,10.73462,6.0,3
-9.099921,-13.361736,4.525795,3.0,0
-16.955254,9.468079,-1.4491574,11.0,2
17.107523,-11.90979,-22.627832,9.0,1
19.790758,11.543508,12.098083,1.0,0
11.894887,23.393557,-2.380725,15.0,5
7.3455005,15.639616,1.6447195,17.0,4
17.512476,-8.566407,0.7976282,9.0,1
11.119038,4.1182404,25.778996,13.0,2
-17.34291,3.332442,6.2761164,8.0,1
4.827895,-14.69299,17.613642,6.0,3
7.2949815,-21.458649,-6.840858,2.0,0
-12.044918,7.305417,10.078507,14.0,2
-19.104748,-7.049995,5.9136825,4.0,0
-12.23375,-5.7684636,-28.080122,9.0,1
6.074319,13.479153,12.898192,19.0,5
-7.941194,1.6530131,-27.601425,8.0,1
-5.546018,27.935246,-9.074448,11.0,2
4.8579645,-0.6482648,-33.308495,14.0,2
11.965039,24.197432,-2.7277937,0.0,5
-3.8731344,-0.53478503,-14.592293,4.0,0
13.254219,-14.145348,19.695274,18.0,4
2.492361,10.057872,-19.014452,7.0,1
13.985209,-11.814384,-16.113575,16.0,4
4.3878703,-21.406168,-6.6114306,3.0,0
0.68674546,27.29751,4.54917,18.0,4
25.508606,-13.792564,-10.845428,1.0,0
-5.205318,-7.789844,9.490782,16.0,4
22.39753,-3.3529656,4.6235723,9.0,1
15.027324,13.7372,1.8460922,15.0,5
12.400563,-12.757328,19.67844,17.0,4
5.6993275,28.68547,-5.93886,15.0,5
-13.100254,-4.6490984,-1.5830952,5.0,0
-4.65952,12.788164,18.425098,17.0,4
25.254885,19.17416,4.0032043,17.0,4
-23.78048,-7.211694,11.610911,4.0,0
8.480841,28.233889,1.8404562,15.0,5
20.361828,4.8380494,-0.8016274,9.0,1
-2.0734775,2.2218163,31.258247,17.0,4
-3.4993846,-16.420635,2.647498,6.0,3
-2.501317,7.0377555,-14.917788,7.0,1
3.553515,15.415028,-12.583252,19.0,5
-5.347101,18.116682,-10.639795,13.0,2
-4.3865542,4.7019663,9.281863,16.0,4
-0.48842293,1.7717444,-4.9955535,12.0,2
19.78093,3.0258117,13.6862545,18.0,4
-20.220388,5.103135,3.0884778,12.0,2
-0.55468935,20.053503,-9.604295,16.0,4
-8.911331,24.041441,-20.114717,2.0,0
-21.985342,20.226255,11.458572,11.0,2
6.651796,22.907936,-7.0416636,15.0,5
-4.1702247,24.267744,-7.6269236,14.0,2
-6.423994,3.0690072,-5.2967095,3.0,0
5.421394,1.7060107,11.572532,19.0,5
20.726055,4.714253,13.0341835,9.0,1
25.418676,3.7882018,1.9123367,10.0,1
-4.8614,-2.5548031,6.6276884,7.0,1
-3.008297,8.153441,-5.7586837,18.0,4
-20.954817,15.201493,9.115229,11.0,2
23.198387,-6.8348455,-6.73538,13.0,2
-29.51115,-0.15555182,-2.180111,1.0,0
-21.950342,21.16975,10.247782,11.0,2
-0.36095488,-19.798296,-10.410523,3.0,0
-11.23368,-6.8188386,8.150287,13.0,2
6.095325,-2.2819774,7.7388854,16.0,4
7.267211,-8.898525,-13.199078,8.0,1
-13.141341,9.376274,-1.1768041,8.0,1
9.0233135,0.78422993,23.110773,5.0,0
7.241082,-19.417173,14.788434,6.0,3
4.3262315,24.60357,-7.894332,15.0,5
26.846607,-12.500287,-12.199621,1.0,0
-13.973808,15.696266,6.626729,11.0,2
-2.9419448,-16.44521,2.6517036,3.0,0
22.222322,-12.443388,-18.289286,13.0,2
-2.1952586,-21.852972,13.28548,6.0,3
-0.09422771,10.7183075,-20.10328,8.0,1
-13.979257,-18.056995,11.665098,4.0,0
-10.329119,-0.83784086,-8.641481,5.0,0
-5.5197964,-6.7658896,-8.774948,4.0,0
19.022068,0.8360763,-15.146746,16.0,4
1.2263132,2.1090844,14.541673,17.0,4
8.641241,-24.125992,5.0840473,16.0,4
-3.7175329,26.29351,-12.910714,14.0,2
-17.10834,10.34782,6.4043956,11.0,2
22.70301,4.802141,-2.0853548,9.0,1
-6.9363675,7.6375194,-29.324986,14.0,2
9.957162,-5.9208136,2.3767872,9.0,1
9.800247,-10.43734,9.473276,0.0,5
28.800173,-2.8986337,3.1986654,10.0,1
-12.116106,-16.288088,13.731522,9.0,1
9.452467,21.208538,6.6089764,15.0,5
18.444855,-11.090278,-0.62712985,14.0,2
-0.9810984,-22.808056,23.365181,6.0,3
0.8856893,-17.823565,22.46066,6.0,3
-18.711071,12.424683,-2.656535,6.0,3
26.346504,-12.420999,-10.331867,5.0,0
5.337971,21.826567,13.3913355,17.0,4
19.408112,4.5019894,-10.379902,17.0,4
-14.180199,-12.627542,17.035849,7.0,1
-0.5881318,35.75728,-15.983794,17.0,4
10.149885,16.484093,-12.212802,16.0,4
5.824949,-15.004821,14.63704,6.0,3
-20.39441,-13.715737,-19.1796,2.0,0
-23.491175,18.739323,11.123035,11.0,2
-6.8215823,0.2550231,14.157675,16.0,4
5.7766805,14.124329,18.483616,13.0,2
4.2929587,-5.1108956,4.5271463,6.0,3
-15.059496,19.21178,12.050094,11.0,2
-11.694581,15.801524,-2.838014,14.0,2
-9.137775,22.981787,-5.681539,11.0,2
-9.396557,-23.732979,0.20528893,1.0,0
-31.196184,0.9715492,-1.5429382,12.0,2
-10.43227,0.11509691,-27.621916,12.0,2
-28.853014,1.356305,-1.2808474,12.0,2
23.100655,6.386437,14.073691,9.0,1
5.6601524,-17.333233,20.687124,6.0,3
9.6264515,21.331282,-6.844845,0.0,5
4.568055,12.663937,18.863064,13.0,2
-0.18449506,32.848843,-13.407808,17.0,4
-30.676603,0.3734105,-5.355193,12.0,2
-6.8943954,-9.288783,-18.365675,4.0,0
10.292325,-5.7503085,8.869954,17.0,4
-11.885545,-24.457958,-10.601537,3.0,0
21.316864,-4.3124723,2.9786747,9.0,1
19.266708,9.227922,14.534336,11.0,2
-15.554205,11.598981,-9.608223,14.0,2
0.8859918,20.550135,11.910817,16.0,4
-10.435368,8.820313,-11.631842,12.0,2
11.929133,-6.2100563,-18.333164,16.0,4
9.755255,-6.8392115,11.826618,17.0,4
18.177649,-0.67195314,18.393524,9.0,1
5.0768647,25.509657,-1.5954845,19.0,5
7.155496,-13.175485,-7.6682615,3.0,0
-9.486044,1.9767005,-14.534933,4.0,0
-12.833281,-12.266626,11.525385,14.0,2
22.66628,0.3549214,9.418286,9.0,1
9.78078,0.33471695,13.944804,19.0,5
10.672273,28.490112,0.98229814,17.0,4
-28.42509,2.5857477,-2.0950913,1.0,0
-0.03854996,-10.788033,-14.131701,3.0,0
-13.314506,-28.059723,-5.4604363,3.0,0
-3.556094,-16.767548,10.268703,1.0,0
-8.143876,2.3518336,-23.54222,18.0,4
3.270379,6.781468,13.995,19.0,5
-28.580807,-1.9649925,11.088778,14.0,2
-9.615392,-6.7619724,-15.963237,3.0,0
15.222145,-8.270461,-0.9267713,4.0,0
-8.177054,-18.05347,-17.313437,3.0,0
21.849329,19.496445,-3.2853837,0.0,5
-23.243492,-9.9077015,16.07206,12.0,2
-3.2741303,24.397083,-12.098227,16.0,4
-3.6193526,-20.207434,-14.65051,3.0,0
-9.94988,2.3555896,-15.435785,12.0,2
-23.447325,18.534716,5.8871045,11.0,2
-17.237123,11.666165,12.673966,11.0,2
11.303802,5.6468606,-4.1351404,18.0,4
23.745846,-11.458176,-17.713955,16.0,4
24.499891,-1.2240603,-16.858887,1.0,0
21.84616,2.1487787,-13.680976,0.0,5
10.896877,-17.579473,-14.858698,9.0,1
-11.776816,-34.82916,-4.72182,4.0,0
-18.189823,1.8432891,24.458967,6.0,3
-21.331799,13.215104,8.387965,11.0,2
25.408604,16.328072,2.545758,19.0,5
0.9494966,-0.049718928,-20.30229,3.0,0
-10.267445,10.297841,6.200616,8.0,1
25.468258,-1.2115732,-11.5650015,18.0,4
-7.571469,-17.157244,9.67113,6.0,3
-1.1152686,-4.585237,20.29187,9.0,1
26.155996,-1.7144104,-4.9073505,10.0,1
27.836597,-15.152776,-2.4419978,3.0,0
-3.0529122,22.88798,9.651113,19.0,5
-1.3259653,-30.122799,-8.221504,3.0,0
15.039084,5.9799623,12.103195,0.0,5
-6.722024,2.9361672,-28.03214,14.0,2
3.7180128,16.851604,-13.569241,0.0,5
-17.968231,-15.60837,9.400454,3.0,0
-18.959446,-11.242544,-10.95549,2.0,0
-2.6128795,-21.529142,3.4058635,12.0,2
19.529226,22.51325,0.44298562,15.0,5
-7.4195952,23.226519,-17.81532,13.0,2
-14.698829,-4.40525,-13.270685,11.0,2
-22.902773,-11.442525,-10.967031,2.0,0
-16.174831,1.7164376,24.616846,11.0,2
26.495405,-16.599361,-4.164544,5.0,0
24.954512,7.687429,-6.787803,10.0,1
-26.807951,8.965316,-5.320948,4.0,0
3.8514063,20.951118,-21.851986,17.0,4
13.448638,-1.9575427,0.05135842,17.0,4
1.1594021,30.520136,-16.945292,17.0,4
6.1057715,-8.615232,26.76297,1.0,0
0.5373112,24.856436,-2.7429874,15.0,5
-8.605985,-6.5219526,11.443361,12.0,2
3.8176658,1.0905595,6.040383,16.0,4
-19.094774,6.179249,12.22268,11.0,2
-0.101431124,-7.3747544,-13.042005,5.0,0
13.215313,-10.675766,-17.157274,10.0,1
-4.0147467,0.7102477,3.4467993,13.0,2
5.335225,1.7238792,11.514912,18.0,4
-21.887749,-4.417849,10.102562,10.0,1
-34.04847,1.5808825,-1.9475605,8.0,1
-22.73916,-11.131706,-11.482152,11.0,2
23.901503,-10.1351,8.620903,9.0,1
14.65354,10.199683,6.418318,18.0,4
-3.927593,9.29131,-15.525656,16.0,4
-2.5887954,26.619022,7.9623756,16.0,4
-26.133432,9.966317,-1.9306259,8.0,1
-6.911492,-15.862012,-17.266352,2.0,0
11.510789,4.515225,5.6485596,13.0,2
-10.568787,-13.952792,-16.155603,2.0,0
-17.21602,16.7906,14.583175,11.0,2
10.07248,-11.551592,-16.002155,8.0,1
-14.517761,1.339726,-19.358664,5.0,0
18.328827,17.609846,3.3029914,0.0,5
-5.0407405,7.954155,-9.628257,16.0,4
10.649861,-19.874624,-6.969262,2.0,0
4.6194406,-0.92151713,-4.9650073,19.0,5
-1.0705743,8.594069,15.330332,9.0,1
6.2412786,24.668987,-4.1932197,19.0,5
0.9113913,-23.929888,6.899772,10.0,1
-24.972874,10.918666,12.689138,11.0,2
-0.26354378,-23.375326,6.7771907,6.0,3
24.56918,-16.110796,2.3641047,12.0,2
-11.924819,25.51275,-3.6554055,15.0,5
3.5771165,27.952826,-7.7550597,15.0,5
5.958917,22.986734,2.0563412,15.0,5
-1.3413231,21.90906,11.021257,13.0,2
20.686745,6.210254,-17.89898,13.0,2
11.643628,12.709719,-6.851509,16.0,4
-8.891361,-20.420404,0.8107995,2.0,0
12.3445015,-16.407303,-5.040442,8.0,1
-10.153868,0.67234325,6.6919055,7.0,1
13.199398,8.366016,23.016693,13.0,2
-0.5323559,-4.323889,-28.000288,14.0,2
25.25086,-13.29774,-12.294522,3.0,0
-15.631846,-7.778471,-8.207315,5.0,0
6.4907074,-22.982718,13.139724,6.0,3
-1.6359894,18.76946,-15.915432,9.0,1
6.4690886,-1.6027694,15.301696,13.0,2
-20.853884,14.795522,4.300591,11.0,2
8.632143,-17.030758,7.1024556,9.0,1
-17.679024,5.0936375,-5.5451326,1.0,0
-3.6268537,5.914951,-7.8196774,13.0,2
-20.48562,14.605201,8.3519335,11.0,2
-4.4053583,-20.456945,-0.8805697,5.0,0
-10.982406,-7.556758,-32.030518,3.0,0
10.826949,0.9765577,19.815216,5.0,0
3.0840373,8.633739,-17.792809,8.0,1
14.207451,14.073687,2.4350245,18.0,4
13.473843,-14.881126,22.191463,5.0,0
-20.932007,-18.36098,-1.5595156,2.0,0
-4.023159,6.699095,12.323993,13.0,2
-14.81188,-5.479548,-24.83599,5.0,0
-4.6763268,-33.635845,0.25698406,6.0,3
8.229352,16.097921,-8.551515,16.0,4
11.433068,-5.6402802,-11.190194,14.0,2
-12.761593,-8.943219,1.0080463,5.0,0
-7.75999,20.638113,2.4375036,16.0,4
12.177604,10.267239,-7.0225654,16.0,4
-12.408688,1.0465628,-28.013649,8.0,1
-12.261182,7.4162884,-1.2934939,18.0,4
5.5727777,-9.178588,-20.868935,12.0,2
-13.552596,-14.375954,-4.317363,1.0,0
21.078527,5.3706594,13.16129,13.0,2
-16.77817,-5.8315983,-0.6912577,5.0,0
20.735746,11.722242,17.315645,9.0,1
-5.6668196,26.989428,-7.868868,19.0,5
-36.57336,-0.36097378,-5.7164097,2.0,0
-23.1154,-1.912521,-17.995277,17.0,4
14.575629,1.0701907,15.519522,0.0,5
6.2655697,-10.610557,11.449271,16.0,4
7.6572266,26.7645,-4.627898,15.0,5
4.245649,-5.120799,4.497564,7.0,1
-20.144735,18.039928,10.633814,11.0,2
-5.229407,-3.0668225,-10.008517,4.0,0
-15.604571,-9.36103,0.74079454,5.0,0
24.485832,4.126948,-4.6318674,9.0,1
23.417542,-18.182152,12.011451,2.0,0
24.236565,10.318953,6.4432263,10.0,1
16.017925,-14.108837,-3.6686714,4.0,0
-11.574135,-6.0538077,-4.081003,5.0,0
24.552176,-9.557579,-16.747969,19.0,5
9.660594,-16.16328,3.2899253,16.0,4
29.674007,-16.380028,-0.21409349,8.0,1
-10.781456,-37.71493,-1.0542938,3.0,0
6.7528486,17.582117,-11.503964,16.0,4
-6.563232,-9.276435,19.11961,18.0,4
-7.358495,16.290833,-11.230662,1.0,0
-4.0278573,22.676096,-2.268627,16.0,4
-19.466423,-20.780312,-17.155373,2.0,0
-18.813448,16.293541,6.7365828,11.0,2
14.539444,15.413438,7.4481173,0.0,5
-30.89722,-2.8913927,-0.2906476,5.0,0
11.958888,6.084655,18.63437,11.0,2
0.2738467,-1.2112719,31.825127,18.0,4
-7.148244,16.165142,-14.749004,12.0,2
0.03540353,-4.339161,-11.725546,2.0,0
13.937277,9.109814,-4.0149145,17.0,4
-13.291281,9.9145775,-7.443742,8.0,1
1.7011039,12.693368,-11.679072,18.0,4
-19.547544,10.384933,16.941029,11.0,2
-18.132647,-9.02235,-5.233034,5.0,0
12.49564,-13.224666,-3.3126404,18.0,4
23.55091,-2.2940757,1.9544159,10.0,1
-17.788229,-8.464787,-6.040925,5.0,0
-1.2485664,-11.459491,1.7184571,13.0,2
4.447179,-5.739358,16.481743,19.0,5
5.2906165,-3.6647985,-14.695046,4.0,0
-6.399871,-18.936075,-7.09266,3.0,0
-1.9401191,15.462359,-4.9491653,18.0,4
5.0795107,-12.028449,-16.296764,5.0,0
-15.7832985,3.2513309,22.971102,12.0,2
-1.0416356,22.090385,-9.292265,18.0,4
-0.16777372,19.239239,6.5223346,14.0,2
6.7315893,-5.373958,14.681577,8.0,1
20.876434,6.418158,11.062008,8.0,1
6.6727457,19.77899,-3.862868,15.0,5
-8.912893,16.699156,10.010546,19.0,5
8.19452,-8.728018,-2.7115014,5.0,0
5.528121,-17.95854,-0.6752594,12.0,2
11.955764,-8.454014,-16.228043,8.0,1
-18.730223,21.020092,5.962787,11.0,2
-3.1205451,3.222197,-17.678875,5.0,0
-9.139131,-2.0445454,12.180969,18.0,4
-30.453718,4.760456,-2.8214414,0.0,5
28.893341,-6.112768,-3.412052,10.0,1
13.116636,-22.978912,9.145801,5.0,0
-5.4769673,-12.614934,16.631296,6.0,3
9.466109,-7.4521565,4.166992,9.0,1
6.924262,27.739918,6.0357575,15.0,5
30.603916,7.1504645,0.5421709,10.0,1
9.71071,8.133406,21.565348,13.0,2
-13.842593,-9.7218895,18.303688,7.0,1
-22.544235,-17.558132,-8.035259,2.0,0
-3.2166014,21.082285,7.6200647,7.0,1
-6.616223,18.048367,11.328286,18.0,4
-36.659508,-0.8077948,-5.6710033,3.0,0
13.361524,-17.567648,11.33016,6.0,3
24.296635,4.6487136,-4.479982,9.0,1
-7.7434387,-21.417639,-0.72306246,1.0,0
-13.71435,-7.16967,-2.0924962,5.0,0
-0.62605923,19.404661,13.620378,15.0,5
10.045225,-2.5124493,3.3988194,2.0,0
22.528723,13.705467,1.8819962,9.0,1
-8.842516,-32.391705,-4.4196277,3.0,0
-0.8813281,-12.601757,-8.15499,1.0,0
-4.5312524,11.904031,-17.733326,7.0,1
4.2421007,8.284791,-9.423383,1.0,0
-30.675169,4.1580505,-10.81491,14.0,2
22.044779,1.3997754,12.293327,9.0,1
-21.417538,-16.703915,-10.176619,2.0,0
17.00382,-5.53313,16.010572,19.0,5
23.992443,6.299807,0.2414403,9.0,1
-3.0462952,-7.219876,-26.89615,14.0,2
11.5159025,-10.846749,-19.969753,8.0,1
21.419327,-1.8803449,-1.8625207,9.0,1
-17.026428,4.4047065,-11.234095,5.0,0
-2.6488535,7.7864604,-11.428733,8.0,1
-17.441725,-4.821358,-6.237188,5.0,0
-7.786341,22.74866,-0.9654986,17.0,4
-18.42366,-8.267947,0.101038255,5.0,0
29.992834,4.5343943,10.12692,9.0,1
23.53615,0.22404179,10.362902,10.0,1
1.3956016,-15.475884,1.3725519,12.0,2
7.2929115,11.339575,-9.706034,14.0,2
-5.3958693,-35.788895,-5.9774055,3.0,0
-10.71756,-0.25090638,-27.962208,12.0,2
0.29636627,6.4877167,7.2414246,13.0,2
-10.296672,-2.0709488,-21.744467,13.0,2
15.460058,-16.70512,-6.8448167,12.0,2
27.293224,1.2393519,-3.7039459,10.0,1
-11.274768,11.124472,7.3211756,11.0,2
17.608131,-16.30397,-7.4374027,8.0,1
-8.352746,-32.387398,-7.233644,4.0,0
-31.29718,6.0900335,-6.484051,16.0,4
11.86739,24.760786,-1.2149338,15.0,5
16.65265,10.768031,-24.000393,0.0,5
23.509613,-12.131153,-14.918594,4.0,0
5.7440906,27.743858,-9.330921,19.0,5
-3.6774821,16.657654,4.7024727,17.0,4
-30.487934,0.26585427,-0.681181,8.0,1
2.0469964,5.8719225,-17.776627,7.0,1
10.619318,10.222708,2.8719065,19.0,5
-9.920384,7.625881,-7.127615,12.0,2
5.2378554,-13.807089,-3.4466703,1.0,0
0.7476985,-4.105328,3.2242208,1.0,0
8.170348,-3.496415,-0.93700725,7.0,1
23.904194,1.8678781,-0.38709602,10.0,1
-15.312788,-16.918554,-17.00131,2.0,0
12.557748,-12.838558,-3.5754223,12.0,2
-0.94532424,-11.365065,26.527996,17.0,4
-4.5542874,-8.148077,17.915833,17.0,4
-27.606773,-1.9658155,-6.093688,5.0,0
-13.032207,-28.910152,0.36338556,3.0,0
-4.6508884,26.223173,-5.44824,13.0,2
8.725811,10.216235,-7.164762,18.0,4
-10.187857,-0.6211881,12.25904,9.0,1
3.727984,4.097086,-26.365095,14.0,2
-4.9444585,-12.550786,-11.0991955,4.0,0
-0.6905005,4.200826,5.858029,13.0,2
-16.76117,-3.2136111,-15.25457,2.0,0
11.270631,3.9995196,-10.515243,16.0,4
-16.51404,1.4905438,-12.577086,1.0,0
-6.578115,23.753403,-1.2244021,18.0,4
-3.9883287,-6.026784,5.8424096,13.0,2
-5.540007,-9.692298,-3.8764842,3.0,0
9.121463,11.746967,-0.44755748,19.0,5
13.990809,8.4538355,-25.511564,0.0,5
9.0464525,8.217064,21.779663,13.0,2
30.943888,-14.1286,-0.3156188,6.0,3
-26.914135,1.0248811,-8.127261,5.0,0
-5.3787856,12.574311,-19.09265,7.0,1
-4.774315,6.088868,17.270363,8.0,1
-2.7405062,1.9233929,-12.694573,4.0,0
-7.790359,-24.23432,2.3423736,14.0,2
3.609004,4.148718,23.55489,13.0,2
-29.271145,-3.1820703,-5.990933,5.0,0
-0.5236278,8.118768,17.659008,16.0,4
16.63471,-14.243452,3.1992884,14.0,2
4.4754863,22.999392,12.164217,17.0,4
-12.282583,-2.8317728,-30.06749,5.0,0
-2.8345876,-19.635433,-14.164589,3.0,0
16.224691,5.4712863,-15.601113,14.0,2
23.983662,-11.566125,15.834844,10.0,1
22.55787,1.6026332,-2.5878503,9.0,1
10.211316,-11.636428,-12.118208,14.0,2
-12.576652,-30.533037,-6.2619205,4.0,0
-6.9538026,-13.717327,14.370598,19.0,5
-5.8847404,18.027493,10.415029,18.0,4
-5.7305384,28.87275,-2.3438885,7.0,1
-11.862628,-14.854517,19.290155,13.0,2
-36.551632,2.3441029,-2.9650133,11.0,2
0.17253885,7.880445,-0.65090454,14.0,2
-35.14761,-5.265969,-7.0803084,2.0,0
-5.3559885,-11.396109,18.870556,5.0,0
10.176522,-15.597964,-16.250957,12.0,2
-8.000165,2.754023,10.160148,7.0,1
-0.9846009,10.226093,-20.673952,8.0,1
-16.233053,-4.3708825,17.190008,8.0,1
-0.23326415,13.114749,3.378067,18.0,4
28.652838,-2.4046865,0.3432618,10.0,1
10.39224,4.526398,-6.556532,14.0,2
-5.8706098,-22.32502,4.1750894,3.0,0
-3.5902214,14.732368,13.374746,18.0,4
-13.845297,4.778621,11.5665865,8.0,1
14.532357,-17.110529,3.6296074,15.0,5
29.276102,4.8334494,11.548839,10.0,1
-26.925646,-4.479678,-2.7152016,2.0,0
-22.496187,17.914938,11.5701685,11.0,2
-30.888174,6.0104866,-6.4833155,16.0,4
12.155981,-11.716524,6.2314177,9.0,1
10.11309,-8.500702,12.271889,17.0,4
8.654278,-3.4581585,7.308913,16.0,4
-10.028488,-4.6447535,-27.406174,12.0,2
-3.2560198,3.492607,3.1734152,13.0,2
-4.680377,24.104326,-11.781354,19.0,5
-22.688091,-1.5800719,-21.003843,1.0,0
4.6903677,11.497041,-15.328603,9.0,1
-14.337725,-0.10472033,-30.815979,1.0,0
-2.9736056,-11.869197,11.699256,9.0,1
-6.49889,-18.507393,-7.2269597,1.0,0
-4.5389366,7.93504,-29.135214,14.0,2
15.887568,-18.407797,1.2139515,0.0,5
-7.623615,-5.3153563,-7.3933506,1.0,0
-12.711612,-0.45322868,-8.428085,17.0,4
15.641446,-7.4217625,-4.1434045,9.0,1
-4.2668715,-27.429255,7.5617065,16.0,4
-0.982016,-18.886366,-11.703179,4.0,0
18.934984,16.733158,8.304752,18.0,4
-6.041838,-4.7473435,-27.381128,14.0,2
3.8289037,-18.623734,-1.4495788,1.0,0
9.061982,-22.194546,15.430945,3.0,0
13.171751,24.825424,8.500926,15.0,5
-6.2916985,14.439481,13.412088,7.0,1
10.139936,-0.63365614,-3.9069564,9.0,1
1.9499348,-23.013603,14.6405945,6.0,3
-6.921971,-18.5462,2.386017,1.0,0
-2.1807091,24.553913,-6.3738365,16.0,4
-0.8976537,22.118479,11.582413,16.0,4
-7.5271263,0.89299077,-0.38695803,7.0,1
-18.051672,-13.576954,-14.814911,2.0,0
-5.060336,16.862375,-16.02431,15.0,5
17.325544,-13.037013,-0.2475249,9.0,1
-1.571509,-23.688032,20.380808,6.0,3
16.521515,5.5160236,-15.3567095,14.0,2
27.342834,5.425422,5.253666,10.0,1
27.443687,11.083703,-5.3067923,9.0,1
12.744551,2.8869832,19.596657,4.0,0
-16.191957,11.965877,10.607913,11.0,2
-22.34575,-9.39405,16.163443,8.0,1
9.376439,-0.7445208,4.8491654,7.0,1
-5.222912,6.2773705,3.6335747,8.0,1
-2.797528,-24.33816,18.083622,3.0,0
16.217878,0.6530452,-15.4263735,7.0,1
-19.821487,-15.479383,-15.403365,2.0,0
6.9972677,23.874746,-11.044197,15.0,5
10.649328,26.016315,-17.283354,17.0,4
3.6202254,12.368947,12.64435,9.0,1
7.545665,-1.554498,-0.046080302,9.0,1
10.467184,-20.37256,-1.5857391,18.0,4
-10.030431,-6.0197563,-26.416721,12.0,2
28.376663,5.1371827,0.606662,9.0,1
-6.200429,-4.8240757,-28.40248,14.0,2
7.4853473,-8.235359,-22.412943,9.0,1
-12.709685,-1.810171,2.8152304,8.0,1
-2.266921,-20.523985,16.837908,6.0,3
-15.904927,15.180741,11.719736,11.0,2
4.051173,-15.562568,-3.589086,4.0,0
-34.324963,-1.9726834,-1.307303,8.0,1
-3.616133,24.396177,4.1052866,7.0,1
-18.25443,-18.207796,-17.995777,1.0,0
-3.8450294,-12.896991,-15.175717,4.0,0
11.5319195,4.361153,-10.507063,15.0,5
-4.193994,-10.983419,-16.888733,2.0,0
2.5007458,0.64847094,4.6111374,7.0,1
1.916189,25.110304,14.057314,19.0,5
-0.63264996,-14.203115,-9.874307,1.0,0
-8.706562,22.47754,9.182686,7.0,1
0.115684554,30.230131,-16.130468,17.0,4
14.39614,8.480527,-6.2592387,17.0,4
-8.472132,0.3686539,-26.269966,13.0,2
-35.876755,-1.325147,-6.931807,14.0,2
17.08588,-17.339159,12.354087,1.0,0
-27.355217,-2.9037588,8.914992,2.0,0
6.3504763,-16.935148,-2.6396239,4.0,0
14.152658,-11.4566145,-24.492239,10.0,1
26.035976,3.706063,-0.27309608,10.0,1
-5.8089213,-2.5594478,19.423868,17.0,4
6.1494803,-10.567824,11.7684965,8.0,1
11.323643,-18.856707,2.0323954,2.0,0
-12.951464,-13.543986,2.7622535,1.0,0
17.454575,5.344119,-13.224172,9.0,1
0.83971447,19.331648,-7.706366,17.0,4
10.412649,5.492359,-24.308662,16.0,4
25.662542,1.8132458,3.1814039,9.0,1
3.251836,-17.192213,16.900408,6.0,3
0.8708444,26.9312,3.9962227,0.0,5
-22.420904,-14.940588,-8.613006,2.0,0
17.028687,3.8324828,6.853771,9.0,1
4.9030533,-18.119375,17.76156,6.0,3
23.466139,0.25143242,-0.3247512,10.0,1
-21.788723,-9.503812,9.796832,5.0,0
24.098213,1.6377841,12.652834,9.0,1
21.319735,1.5912074,-17.017832,1.0,0
-3.3919628,-31.364063,-4.6051826,3.0,0
0.7570726,24.796839,-2.9465537,15.0,5
10.931151,20.042929,-16.198242,17.0,4
19.281115,24.287888,1.061814,15.0,5
-10.640152,0.20403479,-3.853878,1.0,0
12.427425,5.878742,18.248991,15.0,5
-6.214434,11.418534,-6.839834,8.0,1
-0.95988935,-1.8249573,15.606291,18.0,4
0.07038039,-18.02329,-3.691556,1.0,0
